1;COBRANZAS;94
2;COMISI흁 POR SERVICIOS DE DESCUENTO;94
3;COSTO DE MANEJO;94
4;COMISI흁 POR TARJETA DE CR텏ITO O CLAVE;94
5;COSTO DE MERCANC페 DA헤DA O DETERIORADA;94
6;INTERESES PAGADOS;94
7;MERMA EN INVENTARIO;94
8;MUESTRAS;94
9;PRIMA DE PRODUCCI흁;94
10;REASEGUROS(No Aplica para Naturales);94
11;RESCATES Y DIVIDENDOS;94
12;SERVICIOS OCASIONALES;94
13;SUB-CONTRATISTAS;94
14;OTROS COSTOS;94
15;ARRENDAMIENTOS FINANCIEROS;94
16;ART펚ULOS DE CAFETER페;94
17;ATENCI흁 Y PROMOCI흁 A CLIENTES(No Aplica para Naturales);94
18;ATENCI흁 A EMPLEADOS;94
19;BENEFICIOS SINDICALES;94
20;COMUNICACI흁;94
21;CONTRIBUCIONES SOCIALES;94
22;CORREO  COURIER Y APARTADO POSTAL;94
23;CORRESPONSAL페;94
24;CUOTAS Y SUSCRIPCIONES;94
25;DECORACIONES;94
26;DIETAS (No Aplica para Jur顔icos) ;94
27;DIFERENCIA EN CAMBIO DE MONEDAS;94
28;DISTRIBUCI흁 PARCIAL DE UTILIDADES A SOCIOS (No Aplica para Jur顔icos) ;94
29;DISTRIBUCI흁 TOTAL DE UTILIDADES A SOCIOS (No Aplica para Jur顔icos) ;94
30;ENCUADERNACI흁/COMPAGINACI흁;94
31;EXCESOS Y PRDIDAS;94
32;FALTANTE EN EFECTIVO;94
33;FLETES Y ACARREOS;94
34;GASOLINA Y LUBRICANTES;94
35;GASTOS DE ADMINISTRACI흁/COASEGUROS;94
36;GASTO POR COMPRA DE BONOS;94
37;GASTOS DE EMISI흁 DE TARJETAS;94
38;GASTOS DE FIDEICOMISO;94
39;GASTOS DE INVERSIONES;94
40;GASTOS DE ITBMS;94
41;GASTOS DE ORGANIZACI흁 O PRE-OPERATIVOS (NIIF);94
42;GASTOS DE SUBASTAS;94
43;GASTOS DE VIAJE LOCALES;94
44;GASTOS DE VIAJES INTERNACIONALES;94
45;GASTOS LEGALES Y NOTARIALES;94
46;GASTOS POR INGRESOS EN ESPECIES(No Aplica para Naturales) ;94
47;HERRAMIENTAS (PEQUE헤S);94
48;HORAS EXTRAS(No Aplica para Naturales) ;94
49;NO UTILIZAR. CONCEPTO ELIMINADO. ;94
50;IMPRESOS  MATERIALES E INSUMOS;94
51;IMPUESTOS Y PRIMAS RECUPERADAS;94
52;INTERNET;94
53;LEVANTAMIENTO DE TEXTOS;94
54;MANTENIMIENTO Y REPARACI흁 DE EQUIPOS DE INFORM쳆ICA;94
55;MANTENIMIENTO Y REPARACI흁 DE EQUIPOS DE OFICINA;94
56;MANTENIMIENTO Y REPARACI흁 DE EQUIPOS DE SEGURIDAD;94
57;MANTENIMIENTO Y REPARACI흁 DE EQUIPOS RODANTES;94
58;MANTENIMIENTO Y REPARACI흁 DE OFICINA Y/O LOCALES;94
59;MEDICAMENTOS;94
60;MEMBRES페S  CUOTAS Y SUSCRIPCIONES;94
61;MULTAS Y RECARGOS;94
62;OTROS GASTOS Y MISCELANEOS VARIOS(No Aplica para Naturales);94
63;OPERACIONES EXTERIORES ZONA LIBRE;94
64;OTROS BENEFICIOS A EMPLEADOS (UNIFORMES  ETC.);94
65;PARTICIPACI흁 EN REASEGUROS;94
66;PAPELERIA Y FOTOCOPIAS;94
67;PEAJES  ESTACIONAMIENTO;94
68;PRDIDA Y DESCARTES DE PROPIEDAD  PLANTA Y EQUIPO;94
69;PRDIDA POR ROBO;94
70;PERI휷ICOS Y REVISTAS;94
71;PIEZAS Y REPUESTOS;94
72;PLACA Y REVISADOS;94
73;PRIMA DE PRODUCCI흁;94
74;PROGRAMAS Y LICENCIAS;94
75;PROMOCI흁 Y PROPAGANDA;94
76;PUBLICIDAD Y RELACIONES P２LICAS;94
77;REGALOS NAVIDE헲S;94
78;RESERVA MATEM쳆ICA;94
79;RESERVA CATASTR휹ICA;94
80;RESERVA ESTAD펩TICA;94
81;RESERVAS (AUMENTOS Y DISMINUCI흁);94
82;ROAMING;94
83;SOBRANTES Y RECUPERACI흁;94
84;SUMINISTROS;94
85;SEMINARIOS Y CAPACITACIONES;94
86;SERVICIOS OCASIONALES;94
87;TAXI;94
88;TASA DEL MICI;94
89;TIMBRES Y PAPEL SELLADO;94
90;TRAMITACI흁 DE ENTRADAS(No Aplica para Naturales);94
91;TRANSPORTE(No Aplica para Naturales);94
92;UNIFORME;94
93;ＤILES DE ASEO;94
94;ＤILES DE OFICINA;94
95;VI쳆ICOS (No Aplica para Jur顔icos);94
